review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
Ci9DQUlRQUNvZENodHljRjlvT2s5UFgzcGxWMDVaV0dKTFltcHBNRGRsWlcxMWRIYxAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,非常雷，皮和餡料都很難吃，又貴。0分。單純台灣人愛排隊而已，勿被騙,1,1,1
ChdDSUhNMG9nS0VJQ0FnSURJdTRiZ2l3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,外帶水餃沒熟！真的超雷！,,,
ChdDSUhNMG9nS0VKS250LV9IZ2JHNHJBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"水餃非常普通，皮軟無嚼勁，唯獨內餡還算新鮮（但以一顆9元的水餃來說也是一般品質而已）
女店員服務態度有夠爛，隔壁桌有個阿姨被點錯口味，跟女店員反應要換，結果該店員很大聲吼說「我不可能幫你換啦，小姐」後來想想超不可思議，貴店就2種口味，每盤各10顆，就固定的東西，她想把白菜換成韭菜的，有什麼好不能換的？真是活受罪的地方",1,1,1
ChZDSUhNMG9nS0VPTHotTnVmOTdfZFBREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"真的是難吃到爆炸
皮都爛掉
而且服務態度超差
環境看起來也不衛生
保證不會再來第二次了",1,1,1
Ci9DQUlRQUNvZENodHljRjlvT2xGUlNtcGlYMGxWVWtoSGJqRnVWSEpIWDI0MGIzYxAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"正常不難吃的水餃
但是送餐順序一團亂
坐在我對面那桌的至少晚10分鐘來，結果水餃先上，另一桌客人也是被忘記於是有跟店員反應，我另外反應卻說是一鍋一鍋煮的，還說是跟另一位客人同時點餐
論邏輯，能只補給另一位客人10顆，就表示只煮10顆而已，反應完之後的回覆是一鍋一鍋煮？一鍋只能煮10顆嗎？
就是漏了餐點或是溝通不良導致本桌至少等了40分鐘的水餃，結果一句話就打發還說同時點餐== 真的很不值",2,1,
Ci9DQUlRQUNvZENodHljRjlvT2xsRVozcHJTVlZ3ZWtod1QyYzNXbVZMVUVwaWVHYxAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"水餃一顆九塊 水準soso，
用餐體驗有點糟糕建議外帶",1,1,1
ChZDSUhNMG9nS0VPendnT0NWMnRhZFBREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"來了南機場夜市好幾次，被排隊人潮吸引忘了先看評價
吃了第一口水餃的疑問是！憑什麼這麼多人排隊
水餃皮爛到不行 皮也很厚 然後還每一顆都煮到破掉！
內餡其實也很普通⋯ 一顆還要$9

看完大家的評價 原來不是只有我一個人覺得不值得排隊來吃",1,,
ChZDSUhNMG9nS0VKajJyb25lM0t6blpnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,店員很兇很兇，服務超差，還要低消。中間還會推人，收錢用搶的,1,1,1
ChZDSUhNMG9nS0VPZjVwOWVKdGNmOUlnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"有夠雷的店！！！！！！
水餃皮煮的有夠爛….
東西超難吃服務態度又很差，
點個水餃 不懂妳臉是在臭什麼？
這種還請來當門面😒😒😒
還有送個餐男的也擺臭臉？
整家店是在不高興有生意上門嗎？🤨
不爽就不要出來做生意，
幹嘛影響別人用餐心情？
總之 不會再來吃，
名字也改應該叫「不要再來 」",1,1,1
ChZDSUhNMG9nS0VOejd1dXZFenRhSUtnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,5/18（日），晚上約5點多，大雨過後，點了10個韭菜水餃，等了30分鐘。隔壁兩桌比較晚來的，點豬肉水餃的客人，都吃完了我的水餃才來，而且筷子一夾，破了，破了，破了好顆。,1,1,1
ChdDSUhNMG9nS0VLdnp2dkdabExLQmlRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"一顆星都不想給，水餃也沒有特別好吃，客人花錢來消費，每一個服務員臉都臭到不行。
今天剛好帶外國朋友來吃這間店，覺得好丟臉。有一個女生阿姨上水餃，桌上就有一個超大的空位，我們說直接放著就好，她就很兇的說你們要自己接過去。超級不懂，就算店很忙，但是客人來消費，為什麼要被這樣對待==",1,1,1
ChZDSUhNMG9nS0VJQ0FnTUNZbm9xOGRREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,一顆水餃九塊錢，但是卻不怎麼好吃皮蠻爛的，然後裡面的肉一夾就散，品管很差不值得吃,,,
ChZDSUhNMG9nS0VJQ0FnTUNZcXZHTlRREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,水餃好吃，態度極差,5,1,1
ChZDSUhNMG9nS0VJQ0FnTUNZd3Fud2N3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,第一次造訪的店家 問了前台負責招呼客人的老阿公 想點一碗酸辣湯 結果說只負責水餃就放棄點湯了 看不太懂點餐流程 口頭和老阿公點了水餃 也不能確定他有沒有記得 用餐環境也很髒亂 地上一堆蒜頭皮也沒整理 一顆水餃要9元比一般店家還貴就算了 等10顆水餃居然要超過10分鐘 不知道是不是故意煮慢一點 讓更多客人排隊等 送來的水餃的皮都不Q彈了 內餡的調味還很死鹹 根本很難吃 回收餐盤的聲音還很大聲 這家服務 環境 餐點 價格 沒一樣可以 踩了一個大雷 實在是不懂為什麼會有那麼多人來吃 難道大家也都是第一次來嗎,,,
ChZDSUhNMG9nS0VJQ0FnTUNZOFBHNEt3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"不至於要用丟的上菜

滿失望的 從小時候就很喜歡的水餃店
因為態度真的很差 讓我覺得在好吃 也不會在光顧的店了

4/30晚上10:00與我先生下班光顧此店

因為常常這麼晚下班 想詢問還會不會包韭菜口味

女回答的非常不耐煩很兇的告知就沒有韭菜了

幫我們上菜用丟的水餃還掉地上 非常欺負人",1,1,1
ChdDSUhNMG9nS0VJQ0FnTUNZc08yMS1BRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,帶位的女店員股票是賠多少錢 不想做生意就不要出門 我們也是正常付錢來吃飯 沒有欠你什麼 態度是不用這樣啦 水餃不難吃但也不特別 夜市好吃的東西很多 不想吃到一肚子氣的客人可以不用來😍,1,1,1
ChdDSUhNMG9nS0VJQ0FnTURvMF9LTXZ3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,不就煮個水餃以為自己煮黃金，煮水餃老男在挑客人賣水餃，一下規定一個人要15顆，到我變成一個人要5顆，但最低10顆起跳？？？？你到底再公啥？來南機場吃水餃的人都知道不會想到你們這家，是沒得選逼不得已要墊胃才會來，還不珍惜想挑客戶坐地起價，爛！,1,1,1
ChdDSUhNMG9nS0VJQ0FnTURvMDVTaG53RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"家人坐著內用，我在別攤吃飽來找他會合，就聽到中年男店員跟女店員在後面碎念說我不能幫他吃，要吃要再點，？？？
真的謝謝我並不稀罕要吃這個破水餃",1,1,1
ChdDSUhNMG9nS0VJQ0FnTURvMDZUazBBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,第一次遇到內用吃水餃還有限定一個人15顆，下一組客人變成一個人10顆，真的做生意不是這樣做，強迫消費？喔，可能是做觀光客一次客，所以隨便訂規則。看其他評論原來算是滿常發生的，有顧爐的中年男子和有菸酒嗓中年婦人，態度不知道在跩什麼？要不是另外兩家沒開，也不願意到這裡花錢受氣。請三思,1,1,1
ChdDSUhNMG9nS0VJQ0FnTURvazUtTGp3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,第一次來問內用要排隊還是找座位，一個大媽直接用手指比外面，當我會通靈嗎？態度奇差無比，連吃都不會想吃,1,1,1
ChZDSUhNMG9nS0VJQ0FnTURvclp6TWFREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,服務差,3,1,1
ChZDSUhNMG9nS0VJQ0FnTUNvM19tUUdBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,環境差態度更惡劣，重點也不好吃，南機場有其他更好的選擇,1,1,1
ChZDSUhNMG9nS0VJQ0FnTUNvNTlENFBBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,爛,,,
ChdDSUhNMG9nS0VJQ0FnTUNvME5hTzdnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"雖然很快就入座 等了40多分鐘都還沒上
雖然人很多 但比我們晚來的好幾組都上了 跟店家告知叫我們等她一下 結果還是在幫其他組上水餃後續又等了超久 不會再來第二次 體驗差😡😡",4,1,1
ChdDSUhNMG9nS0VJQ0FnTURJdHBYNHpBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"我覺得今晚的這餐，點的很有誠意，吃的很莫名其妙…
1、通貨膨脹的影響不可避免，消費者接受漲價，商家的品質卻退步（9元/顆）

2、尖峰時人多用餐併桌…可接受，沒什麼人用餐，卻還要被要求坐同一邊（特別是短髮辣妹…態度真的不是太好，臉也很臭），讓客人享受餐點時的感受舒服一點，也要限制..

真的很難讓人理解..",1,1,1
ChdDSUhNMG9nS0VJQ0FnTURJbFBITjBnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"一個短頭髮的老女人不知道是女老闆還是女員工,態度不知道在跩什麼",1,1,1
ChdDSUhNMG9nS0VJQ0FnTURJc04tVXB3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,一堆更好吃的店 一顆要價九塊環境還那樣,,,
ChZDSUhNMG9nS0VJQ0FnTURJME1PTGZREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"評價很兩極的一間店，先說結論我不喜歡👎
皮Q彈好吃，果然是新鮮手工現桿的！
但是內餡鬆散，難怪這麼大顆，不是緊實的內餡，第一口吃下去滿滿的空虛感，吃不到肉的口感，如果你吃習慣八X雲集或是冷凍水餃的，就不要浪費錢來吃了！因為一顆9元CP值不高！

再來是短髮濃妝收錢阿姨態度實在不好！能理解生意好店家忙碌忘記微笑，但是笑臉迎客是可以大大加分的，此次用餐因為濃妝阿姨，我給你一分喔！
生意好不缺我這個客人！但是應該要再加油加油餒！
應該多跟送餐弟弟學學如何招待客人，這一分是給送餐弟弟的！很棒",3,1,1
ChdDSUhNMG9nS0VJQ0FnTUNJbGJfdV9RRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,已經很客氣也不好意思叨擾貴店繁忙的工作，吃完小姐算錯錢多收，算完告知服務小姐算錯錢並收錯，搞得一副我要來找碴似的。可惜了,4,1,2
ChZDSUhNMG9nS0VJQ0FnTUNJcGZiU1p3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"服務0分
站櫃檯的小姐態度有夠差
餐點結帳都心不甘情不願",3,1,2
ChdDSUhNMG9nS0VJQ0FnTUNJX3V2bW9RRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,,,
ChZDSUhNMG9nS0VJQ0FnTUNJM29LbWZBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"原本很喜歡這間餐點，每次到訪夜市都會去吃，即使貴店生意繁忙服務不好也都可以接受，直到有天懷孕後期大肚子，想著生產前再去回味一次，顧慮到後面還有人排隊等內用，便請先生先去結帳，我邊把剩餘的餐點吃完，結完帳準備起身離開時，便聽到負責帶位的小姐不耐煩且大聲的和下一組候位的客人說：終於要走了！

已經不是服務不好，是太過分了⋯😔",5,1,1
ChZDSUhNMG9nS0VJQ0FnTUNJNnBiYUpBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"正如其他人所提到的，那位女服務生態度很差。我不知道她到底有什麼不滿意的地方，但我們點完餐後等了很久。

我們當時正邊走邊吃，四個人點了兩盤（20個餃子），但後來來的客人一個接一個地都吃上了，我們的卻遲遲不見蹤影。我們叫她，她也完全無視我們。煮餃子的師傅看起來很擔心，時不時地瞥我們一眼，旁邊一位當地人好心地提出可以幫她跟服務員說說，但我們還是等了很久。

或許是因為這次糟糕的體驗，餃子的味道只能算是一般，不值得我們刻意再去一次。考慮到這家店之前宣傳的美味程度，這次的體驗尤其令人失望。",3,1,2
ChdDSUhNMG9nS0VJQ0FnTUNJeXVLUy13RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,外帶跟內用的排隊路線模糊不清，環境髒亂不堪,3,1,1
ChZDSUhNMG9nS0VJQ0FnTUR3aGNXRUJ3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,現場點吃過韭菜水餃十顆，發覺內餡完全無肉味，僅有韭菜和冬粉，口味不佳，沒有吃完，小菜也無特色,1,1,1
ChZDSUhNMG9nS0VJQ0FnTUR3M3UycVJ3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"這間餃子店座位向來都得自己找!
耐心守在某個座位旁等前一組客人用餐完...
竟然要被店家嫌擋路?!

現在的餃子鬆散不扎實!
跟近40年前老一輩做的餃子天差地遠...

只能說你們很幸運食物這種東西無法無法跟過去做比較!
以至於現在的消費者,無法知道現在的餃子有多差...

恕我直言,這間餃子店近十幾二十年來~
就只是吃老一輩建立的口碑而已!!",,,
ChZDSUhNMG9nS0VJQ0FnTUR3Z05pS1hREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"店家態度差，代位的阿伯根本健忘，上一分鐘跟我說坐哪，下一分鐘跟我說我們沒帶位，要排隊，阿伯！我們有排隊啊！

撇除態度因素，水餃咬下去第一口 嗯⋯⋯有夠難吃！餡少皮厚，一盤十顆要九十塊，會不會太貴！排隊不知道在排什麼意思的，

南機場最雷的食物就是這家",1,1,1
ChZDSUhNMG9nS0VJQ0FnTUN3b1liREFREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"沒看過外場服務員的態度這麼高傲的。
明明我先來的，偏偏把水餃先給別人，還一副無所謂。然後還得繼續等下一鍋？
店家還一副無所謂的樣子？",4,,
ChdDSUhNMG9nS0VJQ0FnTUN3Z291a2x3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,排隊的還是會踩雷。店家被消費者寵壞、要吃也只能被糟蹋！,1,1,1
ChdDSUhNMG9nS0VJQ0FnTUN3X05xRmdRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,動線有夠亂,1,1,1
ChZDSUhNMG9nS0VJQ0FnTURRNWRhdEh3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"負責上菜收銀的女服務生態度極為惡劣。

比我們後到的客人都比我們先拿到餃子。幸好旁邊一對看起來像台灣人的夫婦注意到了，問我們的餃子是否做好了，但她幾乎完全無視了我們。

周圍日本人不多，所以我一開始以為他們是在說“不會溝通就別來”，但看了其他評論後，似乎並非如此。

餃子的味道確實不錯，很符合日本人的口味，但考慮到每個餃子9元的價格以及這種服務態度，我覺得還有更好的選擇。",4,1,2
ChdDSUhNMG9nS0VJQ0FnTURRbGVMZjR3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"現包現煮的水餃
但是皮偏軟爛
不聞不問的直接收走桌上醬料
可能是想趕快下班
大概就是一間不推薦的店😂😂",1,1,1
ChZDSUhNMG9nS0VJQ0FnTURReGZDTmFBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"服務態度極差，有說10顆韭菜水餃，但服務人員說，沒特別講口味就是一律 大白菜水餃，丟上桌就直接轉身離開….
一顆9塊 不值得再光顧",1,1,1
ChZDSUhNMG9nS0VJQ0FnTURRbWZLVUlBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"水餃煮得很軟爛, 吃不出皮的美味, 內餡也很軟爛, 有點像一坨泥, 吃不出肉味, 也吃不到蔬菜的脆度. 總而言之, 像是老人家或小嬰兒吃的副食品, 非常難吃. 另外, 環境是真的髒... 請人移動位子, 方便併桌的口氣也很差, 以後不會再訪.",1,1,1
ChZDSUhNMG9nS0VJQ0FnTURRN04ta1B3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"口味：普通
價格：貴
衛生：非常糟糕

這次去點了水餃和酸辣湯，水餃本身沒問題！但是在旁邊單點酸辣湯時，看到阿姨剛剛正在整理地板垃圾。阿姨雖然有帶手套，但在地板抹來抹去後把地板垃圾抓起來放進垃圾袋，結果！！阿姨竟然沒洗手然後戴著髒手套就在裝酸辣湯…重點是在拿新碗時，手還放在內部…
結果整碗就沒喝了…
這種實在太可怕…沒辦法接受…
希望能在跟裝湯阿姨宣導一下，注意衛生！",2,1,2
ChdDSUhNMG9nS0VJQ0FnTURRak1INTRRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"每次快五點來都要等到坐滿才要開始煮水餃，有種飢餓行銷的感覺。
今天遇到一家三口點10顆水餃說有低消還說外面有寫，結果後面來的人也是三個人點10顆水餃就沒關係。
主要是沾醬有加味素所以覺得好吃。",4,3,3
ChZDSUhNMG9nS0VJQ0FnTUNRcmVmOVlREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"水餃一顆9元算是貴吧？
第一次來南機場夜市，網上大家推必吃這間水餃，所以來排隊等了20分鐘，吃了一顆…？好吃在哪？在哪？哪？？
皮煮的太爛，內餡也還好，料少又不鮮不甜不鹹味道淡，說是難吃沒有吃過更難吃的。
-
奉勸看到貼文的人，想吃水餃就去買八X雲集甚至是超市冷凍水餃，才不會在這邊排隊肚子餓然後只吃到難吃又貴的水餃喔！",1,1,1
ChZDSUhNMG9nS0VJQ0FnTUNRbWRLOUh3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,今天晚上六點左右一對母子也就是我老婆跟小孩去萬華南機場來來水餃店吃水餃跟豬耳朵滷蛋還有海帶，本人不知道為何收銀台的阿阿姨態度如此惡劣，我老婆跟小孩他們只是吃不完想要打包回來，收銀台的阿姨就隨手扔了兩個塑膠袋叫他們用這個裝，我老婆另外又點了10顆水餃，然後再麻煩那個收銀台的阿姨把這五顆水餃跟另外買的10顆水餃裝在盒子裡面，那個收銀台的阿姨態度惡劣居然很不高興的把那五顆裝好的水餃拿過來放在那10顆水餃的盒子裡面之後盤子就韌在桌子上，口氣非常的差是不是我老婆跟小孩太好欺負了，改天我真的要好好找個時間帶人到底是如何的好吃過去品嚐一下他的水餃，順便去拜訪一下那個收銀台的阿姨，我想他應該是老闆娘喔，很囂張喔，,1,1,1
ChZDSUhNMG9nS0VJQ0FnTUNReWJyTEp3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,收銀台的阿姨服務態度惡劣，東西吃不完想外帶，直接丟兩個塑膠袋叫我們自己包，我們請阿姨包好之後盤子還用丟的，以後絕對不再光顧。,3,1,1
ChZDSUhNMG9nS0VJQ0FnTURnOGNIOGZnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"（很難過的想上來分享一下
文章有點長，需要有些耐心來觀看）
晚間跟先生用餐看見一組家庭，一名中年的爸爸帶著小孩、年邁的父母入座，因為就坐在他們鄰桌，在點餐溝通時，明顯看到年邁的父母是喑啞人士彼此手語互動，點餐就靠中年爸爸跟店家叫這樣，安頓好爸媽後，小孩又急喊說要廁所，於是趕緊帶離去找廁所～
因為我們餐點已經到了，就一邊吃一邊看著那桌年邁的父母，有沒有可能需要什麼幫助，過不久後他們餐點到了，母親對著送餐服務阿姨用手比劃著「需要碗」的手勢，送餐阿姨跟她比來比去，最後可能知道他們無法說話，直接引導帶去拿，看到這邊我還跟先生說，好欣慰 阿姨有幫助到她，年邁的母親拿著全家庭的碗量回到座位後，不料我耳邊居然傳出一句⋯「是啞巴喔」？？？
我們整個晴天霹靂往後看，居然是剛剛引導去拿碗的送餐阿姨⋯嘴裡不悅的嘟嚷著，
我跟先生瞬間嘴巴停止咀嚼傻眼著互看。

很慶幸這句話 因為他們是喑啞人士沒能聽到、兒子不在場剛好沒有聽到，但坐在鄰桌的我們聽的一清二楚⋯
我到底聽到了什麼？很難過很生氣。

能理解餐飲服務忙起來真的會分身乏術，難免影響口氣、臉臭、態度差，但是這⋯可以說是歧視了嗎？！如果你沒有做善事、關懷弱勢族群沒關係，但基本的同理心、尊重、禮貌、平等是店家最基本最基本的了。
很猶豫要不要分享 或許他的兒子有天會看到評論會難過，但這樣的店家我實在無法忍住這口氣，我義務必須大家知道，讓大家自己去選擇是否支持。

最後評論餐點：
1️⃣酸辣湯完全都是白胡椒在調味，整個就是很辣跟胡椒沒有酸，不知道在喝什麼
2️⃣水餃皮算Q好吃，但內餡吃起來我會怕，整個軟爛沒有肉感的嚼勁，也有點腥味
3️⃣桌上沒有提供黑醋只有白醋，
還是被別桌拿走了我也不知道🤷‍♀️
（酸辣湯不是要加黑醋嗎？）
4️⃣現場服務人員態度皆有待改善，希望大家能時時用同理心與愛心看待身旁的人事物，讓這社會能夠更溫暖一些 謝謝！",1,1,
ChdDSUhNMG9nS0VJQ0FnTURnamJqaW93RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"先不論好不好吃…
服務人員的態度不好，以後不會再來！",3,1,1
ChZDSUhNMG9nS0VJQ0FnTUNnajlXWUt3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,我真替你感到難過，負責收款的女老闆，因為你不懂得尊重你的客戶。,,,
ChZDSUhNMG9nS0VJQ0FnTUNncy1MbVp3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,端菜收錢的女老闆，態度很差,2,1,1
ChZDSUhNMG9nS0VJQ0FnTUNnbnVIM01REAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,金價ㄆㄞ甲,1,1,5
ChdDSUhNMG9nS0VJQ0FnSUNSX1BISTBRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"我從1988年開始就是來來水餃老主顧，如今37個年頭過去，老店依舊在，風味卻嚴重走偏，完全沒有當年現擀現包的古早味香氣，那些面容依舊記得的老師傅掌櫃大姐們都已不知何去。留不住人也留不住老味道， 現在這群靠老名號跟不知歷史的新客人賺錢的新店主， 能否多用點心思，水餃要做到難吃真的很難的，把味道香氣做出回來才不會愧對南機場來來這老招牌， 求求你了！

~~ 一個傷心失望的37年來來老客人

----------------------------
超過6年沒去， 想說很懷念， 結果這回水餃味道已不如往昔， 沒了古早味的香氣， 肉汁也變了，餡料柴柴瑟瑟的， 唉 ~
怪的是來來招牌不見，人也都換了， 難不成老師傅門搬走了， 金害 ！",,,
ChdDSUhNMG9nS0VJQ0FnTUNnbEx6WnJnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,水餃軟爛，內餡吃不出豬肉和蔬菜的甜味，還吃到一整塊沒攪散的鹽巴塊！服務人員態度超差，想問一下怎麼點餐直接揮手說排隊！完全不會再光顧的店！,1,1,1
ChZDSUhNMG9nS0VJQ0FnTUNna0lLRVJnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"等了半小時水餃都沒有上，比我們桌晚到的人水餃都吃完了。
店員態度很差，口氣不知道在兇什麼。
反應到店半小時還沒有上，店員直接忘記，太酷啦🥺❤️❤️❤️",4,1,1
ChZDSUhNMG9nS0VJQ0FnTURBLXF6QmFnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"服務態度差
皮太軟 沒有口感
內餡不好吃",1,1,1
ChZDSUhNMG9nS0VJQ0FnTURBb0xiNUNREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"極度差評！1顆9塊卻吃起來的水準都比不上冷凍1顆6塊甚至以下的水準，皮厚又送、料超空虛！
有夠難吃就算了，現場顧爐的中年男子和一個有酒嗓的中年女子，不知道是在跩什麼，態度很差！",1,1,1
ChZDSUhNMG9nS0VJQ0FnSURfLU8yc1VnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"用餐環境衛生不佳，
水餃價格偏貴，但水餃上桌皮都是破的還皮餡分離",1,2,1
ChZDSUhNMG9nS0VJQ0FnSUNfcDY2dVh3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,員工邊玩手遊邊擀麵皮…也體驗到大家說的態度了：）水餃皮煮太爛，酸辣湯也完全沒有酸味，要自己再加醋進去才有正常的酸辣湯味喔…一顆九塊還踩雷👍,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNfeDRiMjN3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,老闆娘/女職員態度超差 千萬不要去,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNfaDhtbERBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"態度差到爆，東西又難吃。
想不開可以來排隊👍",1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNfX2UzUEtnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,服務態度差,,,
ChZDSUhNMG9nS0VJQ0FnSUNfNkxfVmZBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"店家服務態度很糟糕。
尤其是結帳的小姐，人多就算了，明明現場有很多空位，還要堅持低消不給客人坐，是嫌錢賺太多了嗎？",1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNYb3U2a3pBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"🥟過譽的水餃店，水餃普通、價格偏貴、內用環境差、服務也差。

⚠️「每人」低消5顆水餃、但水餃一份是10顆（也就是說，可以兩人點一份、但不能三人或以上點一份）。

先講優點：
1. 小菜選擇多。
2. 可以刷載具、有提供街口支付。
以上，沒了☺️☺️☺️。

先來講服務，服務實在是讓人咋舌的地方。
這次到訪，當時還有空位，接待的小哥就指了一張跟別人併桌的桌子要我過去，因為隔壁就是空桌，我原本很納悶為什麼不讓我坐空桌，再次確認後，小哥說對，就是那張。但那桌的兩個是外籍觀光客，我放背包的時候明顯感覺他們有點錯愕（因為還有其他空桌），我就先去點小菜，但回來之後還是覺得怪異，就走回去跟小哥說我可不可以坐他們旁邊的那張空桌？這時，在結帳檯的大姐就以嘹亮的聲音說「可以是可以啦，你坐哪邊都是要併桌的。」
嗯☺️☺️☺️
我可以理解滿座時併桌減少大家的等候時間並增加店內使用效率，但我到的時候不但沒客滿，也沒人排隊，而且當時是「平日晚上快九點了」，早已過了用餐尖峰時段，而且事實上最後到我吃完離開也都沒有客滿。
退一步來說，我可以理解要併桌，但應該是「優先坐空桌、等滿位再併桌」吧？！這樣要我在有很多空位的情況下直接過去別人的桌子坐下（還不是店員親自帶位），搞得我尷尬其他客人也錯愕，真不知道店家的腦袋在想什麼。

再來，內用不用畫單，主要結帳檯點水餃，而小菜跟湯是在另一個櫃檯點（跟水餃不同區域），然後小菜有標價；但湯沒標價（詢問後，酸辣湯小碗45元、中碗50元、大碗55元，2024.10月價格）。
水餃的口味來說，因為剛好也吃了隔壁的「阿亮餃子」，就我來說這家是不ok的。
A. 價格貴（阿亮10顆80；來來10顆90，而且肉眼看起來比較小顆）。
B. 環境糟（全為半露天位，阿亮有部分室內座位）。
C. 水餃過軟，這家的水餃我覺得煮過頭了，皮明顯偏軟爛，影響到口感。
除了有開發票這點比阿亮好，其他我是覺得完敗，因此綜上所述，我不推這家。

🚻內用有提供洗手間。",2,1,1
