review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
ChZDSUhNMG9nS0VJQ0FnSURBOS1Dc2R3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,種類很像又變多了,,,
ChdDSUhNMG9nS0VJQ0FnSUNnNDdXVXRRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,服務好動作快,,,
ChdDSUhNMG9nS0VJQ0FnSUNBX09LVDZ3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,快速服務,,,
ChdDSUhNMG9nS0VJQ0FnSURnOVp6TTZRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUN3ay1pVEFREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURRM3ItYW9BRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,方便，地點好,,,
ChdDSUhNMG9nS0VJQ0FnSUNRLWZXRzNRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURnOHV6MXNnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,普通,,,
ChZDSUhNMG9nS0VJQ0FnSUNRLU9TZkpREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURRLTZER2pRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbnFlQkhnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3b1pmbDRnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNndm91Vmd3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNRMTVTYUJBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURRMl9iYmRBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNndGZfdWFBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,小小一間生意超好,,,
ChZDSUhNMG9nS0VJQ0FnSURBOTVHNllREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBMnZPbXN3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBaGZXdHh3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBM2N6dkdBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3NFltWHRnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNRb3ZUUzhBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,服務佳，人員親切!動線方便~,,,
ChdDSUhNMG9nS0VJQ0FnSUN3cmVMRHpRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,"店面很小，不太能坐。
基本上就是外帶會比較方便。",,,
ChdDSUhNMG9nS0VJQ0FnSURRbE83Y3hnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnN2RQNFNnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURnLXYyMDlnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNncDgyc1lBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,雖然座位不足 但寸土寸金的東區 可以諒解 相較平價速食,,,
ChdDSUhNMG9nS0VJQ0FnSUNnMzliam5RRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURRbXNXdG9RRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,好吃又便宜，就是愛麥當勞！,,,
ChdDSUhNMG9nS0VJQ0FnSURnbTZxNTBnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNnMHJLdHB3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURBeE1yYmZnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURBdV95ZEN3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURROGZmcEhnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURBbS1lcG5nRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnaUs3ZUR3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNnX05LTXJBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,這家麥當勞有點小 休息吃個簡餐,,,
ChZDSUhNMG9nS0VJQ0FnSUNnajV5M0JREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,坐位有點少,,,
ChZDSUhNMG9nS0VJQ0FnSUN3eHQ3U1J3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,好吃 可惜位置少,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbnRDVkN3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,"位子太少，而且沒有賣蘋果派！！！😭
但是人多餐點速度還是很快
食物就是麥當勞
雖然我有一次吃到的薯條是常溫的
但這邊是個宵夜的好去處",,,
ChZDSUhNMG9nS0VJQ0FnSUN3MzRpb2JREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,冷氣很強，東西就是麥當勞，位置很少!,,,
ChZDSUhNMG9nS0VJQ0FnSURRLTUzRGN3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,薯條好吃,,,
ChdDSUhNMG9nS0VJQ0FnSUNncE5heWlBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUN3b19lOENREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,店面真的很小，排隊要排成人龍，我會建議尖峰時段乾脆發放號碼牌點餐取餐，不然影響門口顧客進出,,,
ChZDSUhNMG9nS0VJQ0FnSURRNmFYVVVnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,"地方小,熱門時段尤其是夏天,內用沒位子＿",,,
ChdDSUhNMG9nS0VJQ0FnSUNndFlhMTVBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,位子好少,,,
ChdDSUhNMG9nS0VJQ0FnSUN3anNITW9RRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,每次都外帶，服務不錯，速度也快,,,
ChdDSUhNMG9nS0VJQ0FnSUNRN1BmOHl3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNRMHNQLWZ3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,捷運站旁交通方便 速度快 但座位很少,,,
ChdDSUhNMG9nS0VJQ0FnSURBc18zM3h3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURBdHZMU1hBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,坐位太少。,,,
ChZDSUhNMG9nS0VJQ0FnSURncXRDZ053EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnOFlTZURnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,還可以,,,
ChZDSUhNMG9nS0VJQ0FnSURRcmNHbEh3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURBMm9lUDFRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,店面太小..,,,
ChZDSUhNMG9nS0VJQ0FnSUN3eDhXclZREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUN3Z0tDQldBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURBLUtucVl3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,空間不大，近捷運站,,,
ChdDSUhNMG9nS0VJQ0FnSUNBOXQyenZBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,位置不多，內用客需注意,,,
ChZDSUhNMG9nS0VJQ0FnSURRenA2cEZBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSUNndDVxMHp3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,位子很少,,,
ChZDSUhNMG9nS0VJQ0FnSUNRcU95OEp3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURncjRxbkdnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,為數不多了，麥當勞要如何變ㄋ,,,
ChZDSUhNMG9nS0VJQ0FnSURRazRyaFFnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChdDSUhNMG9nS0VJQ0FnSURncF91Q2tBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,麥當勞一直都不錯，但地方有點小。,,,
ChZDSUhNMG9nS0VJQ0FnSUNRMWNmRVF3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,位子有點少的一間店,,,
ChdDSUhNMG9nS0VJQ0FnSUN3bHBmRG93RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,好的,,,
ChZDSUhNMG9nS0VJQ0FnSUNBM283cU1REAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,位置少,,,
ChZDSUhNMG9nS0VJQ0FnSURnLU82clB3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,廁所只有一間...,,,
ChZDSUhNMG9nS0VJQ0FnSUN3bDdxek1nEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,只吃甜心卡套餐....,,,
ChZDSUhNMG9nS0VJQ0FnSUNRN2J2MFNREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,近捷運站，店面小內用座位少,,,
ChZDSUhNMG9nS0VJQ0FnSURnX01xY0JBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,宵夜熱門餐廳,,,
ChZDSUhNMG9nS0VJQ0FnSUNndVBmelZ3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,位子偏少,,,
ChZDSUhNMG9nS0VJQ0FnSUNBdmZIVGVBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,地點不錯，可惜座位比較少,,,
ChdDSUhNMG9nS0VJQ0FnSURnenZPQnp3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,服務速度快,,,
ChZDSUhNMG9nS0VJQ0FnSUN3dV9lalBnEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,座位很少,,,
ChdDSUhNMG9nS0VJQ0FnSURBbmNtYTBBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBbEpLMFV3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUN3eGV5a1NBEAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSURRZzRuaEx3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,就是一家麥當勞 還要要求什麼...,,,
ChdDSUhNMG9nS0VJQ0FnSUNBcHVqaHFBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,半夜睡不著可以去吃早餐,,,
ChZDSUhNMG9nS0VJQ0FnSURBLWFYUWZ3EAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,就是麥當勞,,,
ChdDSUhNMG9nS0VJQ0FnSUNBdnB6YnRBRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,排隊排到馬路,,,
ChdDSUhNMG9nS0VJQ0FnSURRcEpDbHdRRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
ChZDSUhNMG9nS0VJQ0FnSUN3MTktMUlREAE,ChIJ5Zls-surQjQRtT-wtUeIkxo,4,,,,
Ci9DQUlRQUNvZENodHljRjlvT25OblRIbERVbTlyVTFZNFlub3dTR0Y0WDBjNWNsRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT21OMFUxVkhORkJCU0RsQlptUjNTM2RoZGpGV2NuYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,用外送平台就可以叫豬肉厚鬆餅餐，好吃 。,,,
Ci9DQUlRQUNvZENodHljRjlvT25KQk5sUXpkMDlXY0hWS2EwUlJlVXRWY210eWJYYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,無停車位，也無內用坐位,5,5,3
Ci9DQUlRQUNvZENodHljRjlvT25oNGFYSkZWRlo1Y1d0elpVOHRNMnhHWlhsMldGRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,好～.,5,4,5
Ci9DQUlRQUNvZENodHljRjlvT25CaVdERmljRGsxUVZGMFdqVTVZMHBuVlVSQ1UwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,立食,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2pWR1pYRnhiVU14T1d4TGJHdERVazVLYlhKcVkyYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,4,5,4
Ci9DQUlRQUNvZENodHljRjlvT2xGR2JYTTNiMFZpUjNWSVUxRnlZbXh4Vm1GalkwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,國北的我還得吃幾年就不給負評了 但我真的不喜歡酸黃瓜✋😭🤚,,,
Ci9DQUlRQUNvZENodHljRjlvT201T05rWnhUbmMwZGprMWJXUjVNRnBWZUZGT1dFRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xCcVREUkpYMUo1ZEhKWmMzbHFaVnBCYms1cE5YYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT21WSGFreENUMjVFZDBoSlNVbEVUakE1Tlc1blZWRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,​有一種幸福叫做「凌晨兩點還有麥當勞」。當整座城市都睡了，只有那個黃色 M 字招牌還亮著。這時候，1+1 活動就像是老朋友的問候，點一份勁辣香雞翅配上熱紅茶，那種辛辣感在寒夜裡特別溫暖。如果你還有甜心卡，那簡直是深夜的王者，買個冰炫風送大杯汽水，那種冷熱交替、碳酸氣泡噴發的快感，能瞬間洗去一整天的疲憊。口感上，麥當勞的雞翅皮薄脆且入味，肉質在骨頭邊緣還帶點肉汁，這是很多炸雞專賣店都做不到的穩定度。真實分析其缺點，就是健康成本較高，且深夜排隊的人潮有時多得離譜。但看在甜心卡買 A 送 B 的份上，這種「高熱量、高性價比」的快樂，是生活中少數能被量化的幸福，絕對是口袋名單中的常駐個案。,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2todWRucFRWWEJCU2t4RFNFcHFXVEl3VkZacFowRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,一切都很好,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT25Vd1NubG9lR1p4UVV0UE1FbzRaamRqVW1zd04zYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT25SU1lYSjFZMGhvTWsxRGQyOHdTVkZKZVRoZmRuYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,店裡幾打沒有座位，有立式小桌台，主要也是外帶外送店，對外出人不太方便,5,4,1
Ci9DQUlRQUNvZENodHljRjlvT25Ca1VITnFhVGRLZVZoemIxOW9iV1pmWkU1SWRHYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,服務人員態度很好很親切！出餐也很快！,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2tGblRFWmhhM2RwWjJwbFFsRndkbXg0U1dwSFNFRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,03/24  01：00無營業，與營業時間不符,,,
Ci9DQUlRQUNvZENodHljRjlvT21oTExYQkRRa0pTV21aclZ6bFRUVXBIVlRSUGVWRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2t4cVRYTlBla3gxYW5CYU5IRkJWbWMzZVRoa1RGRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2xwT1UyVlhhMWhPYW1WUFJGZERPR2hZUTJJNVExRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,4
Ci9DQUlRQUNvZENodHljRjlvT21sRFJtTkNabXh0TkROSFkzQklURUl6UzNSM01rRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2toQ1JXVkNZMnA0Y0V0cGF6VTVNRlpzZFZwT1JFRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tkU1pYTk9SSGxqWlUxdlJISXhlbXR6UjBaUU1sRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,服務人員好友善，好喜歡！,5,5,
Ci9DQUlRQUNvZENodHljRjlvT21abVEwcEhUazFsY1hoMVpDMUJVazFDZEcxVVMwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,捷運旁,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2w4elFqUnpUa3hvYzAxWmEzbEZYMWxFT1ZWQlMwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT25ab1FtOHhRMFpwYUVkbmFIVllkbkJtUlV4elkzYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pGcVNHZFVZa1F0VVV0TVFsUk1NVmMwYlVwVFJHYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"很棒的麥當勞。員工非常熱情周到。

沒有座位。",5,5,5
Ci9DQUlRQUNvZENodHljRjlvT21oaGJEUTVVVmh5UW5sR1YzcEJhVjh3VldKa01XYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2xscWRUbEdXRWwwV21VME56VmpkbFZJY1ZRMVIyYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT21NM00wTmtNRzlWTTBOS1ozWXdlRTl0WTFBemRYYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2xOdWFYVllVR1pNZERWTGEwYzVSakUyTUhWVU1VRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,速度相當快，那麼多人還能在五分鐘拿到餐點，很讚,5,5,4
Ci9DQUlRQUNvZENodHljRjlvT2pSS2JDMTJSbTFVYkd4aFV6Wnhkbmw1UjBSUVNVRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"台北捷運文湖線科技大樓站旁復興南路上的麥當勞，下捷運後想吃速食很方便。但與高鐵台中站內的麥當勞一樣，只提供外帶點餐，沒有內用區，想在店內站著吃的話，只有取餐櫃檯旁的一小塊桌子。得站著吃，依桌子大小，大概只能容納三人。

大廳與其他麥當勞一樣，自助點餐機，用餐時段，外帶的人相當多，標準化的餐點中規中矩。站在店內用餐可看到捷運站出口方向，人車多，這次前來發現還有攤販，沒多久警察就來開單了。店員好心提醒店內客人有無違停，算是蠻熱心的。",5,4,3
Ci9DQUlRQUNvZENodHljRjlvT25aRVJURXhPVmt6UTA4MVowdGxVMUpMTFV0TWFrRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT25GSldXbzJNMWhVV1ZOWFNXeDJXRmQ1YzNZNWJVRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"太大塊了 必須說一下 好吃
給你六星好評",5,5,5
ChdDSUhNMG9nS0VJQ0FnSUR5Nl9fWDdnRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT25CcFRHVklRM2MzU0VkdlVEZGxNbkZpZFVGSFpIYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,鄰科技大樓的麥當勞，內用席僅三個，得面窗站立。,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2pWSVFqVldOMmR2ZVdSTU16VkxlVk5xZUhWbVRYYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xRdGRVNDVSV2swWkVoeU5XRnRWbTAzYzBKQ2IwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,經理人實在是太好了看到我在外面抽煙還特地拿出來給我真的太貼心了,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT25WNFNubE5MVWx1V0RCTFUzSm5XV3R3Yms0MVlWRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,感覺比日本的麥當勞的漢堡小很多。,3,4,3
Ci9DQUlRQUNvZENodHljRjlvT2xkQmVVMURSalpLWkZoTU5ERjBURVJIY0hKNlIwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"店員每次都很親切，最喜歡1+1套餐了，我的錢包超人！！！喜歡點麥香雞然後生菜+1 生菜都很大方給哈哈
可惜沒有座位只有容納大概3個人的站立區",,,
Ci9DQUlRQUNvZENodHljRjlvT25CVFprVkJWRzkzVEVwVlIyWlJZazF0ZVc5d2NFRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"美食、人與樂。
啦啦啦啦，我太愛了
麥當勞和你！",5,5,5
Ci9DQUlRQUNvZENodHljRjlvT214bFNDMDRRalJFU1VKcFNFSllWemMzUnpselptYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tSYWRYbFRabTk1V0ZVeVFXaEVSbGx1TVc5RlFWRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
ChdDSUhNMG9nS0VJQ0FnSUQ2bDQyaWt3RRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,服務員備感親切，出餐迅速,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2t4aFJXaHlUVFZpYVhaYWNVdFdTRTAzU1ZCaFNrRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"感謝店員幫我加蔥
還重做一個漢堡
題外話有沒有哪裡可以員工滿分好評的app",5,5,3
Ci9DQUlRQUNvZENodHljRjlvT2twWlNtOVNTbmwwYlRONVZtcFdZMkpFWldoRE9WRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,4,4
Ci9DQUlRQUNvZENodHljRjlvT25WaVdVcHFPV05EVVVzM1JtOURiamhvZFZCTk9WRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,服務有效率，餐點的說明清楚，只提供外帶服務，食材新鮮，口味適合。,5,5,4
Ci9DQUlRQUNvZENodHljRjlvT21sMVVuaFFhbVpCWmxkcVVGQm9jbE13V2pKUFIxRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,工作人員動作快速，點餐到拿到餐點又快又好，感謝您們的服務！,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2tGUmFuRmFNM00xVVhaUk9XTlJSM2xUZGt4b1JuYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2t4aFZHdEVNRlZUUW1kelpFeFdOVU51Tm5ORU5uYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2s1emNtVlRlVWxRYm1kVWVFeDZkRkV3Tm1samFGRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xOWk5IcFVjMHBEUzFGck5qVjVlVVJuUm5NeE4wRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,可以借廁所。點員客氣有禮貌。出餐快。推,,,
Ci9DQUlRQUNvZENodHljRjlvT2tOcFdWQmhiRkU0TVVKblgxUk1NREpMTFRac2QxRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,店員王如蓉小姐服務超好，主動花時間幫我算單點跟套餐價位的差別，替客人節省不必要的花費，在目前服務業中少數服務這麼熱心的，好感動。謝謝妳的服務,5,5,5
Ci9DQUlRQUNvZENodHljRjlvT2xGdmJDMDBVMTloZGtreFVEQlBXblZGZFVkVE0xRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2twRVNrOWxWSFJrVDBkUE0xOXVXRGxpVGxoNVpGRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,5,
Ci9DQUlRQUNvZENodHljRjlvT2poaWJtRlJiVFJmYVhoNmFrVnViV3hxV25WbFJuYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,小小一間店，主要是外帶，要內用只有3個佔立小吧台，有一間友善厠所。,5,5,4
Ci9DQUlRQUNvZENodHljRjlvT2tKTWFrSktRV0pSVTBOWWJERk1aMVZMY2s5bWRsRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xKSmNUaE9hVFJ3UldZdGNVNXNORFYyWkZCeldGRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,餐點迅速美味,5,5,
Ci9DQUlRQUNvZENodHljRjlvT2psWk4xZHhSMHhMY3pnNU9USnZRWFpmYUZSMFpWRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,5,5,
Ci9DQUlRQUNvZENodHljRjlvT2poUFdtazNOVEZSYkhFNFREVk1aVU5oWDBGdGRIYxAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,人爆多是常有的事，要有點耐心等餐,5,5,4
Ci9DQUlRQUNvZENodHljRjlvT25ocmJFSTVVRE5DVjFkQlNURmxNSFoxZW5STlkwRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tzeFVFOXBkMnhYUTFadVpHSm9hSGxMYm1SaVJVRRAB,ChIJ5Zls-surQjQRtT-wtUeIkxo,5,"2025/7
女店員忙著幫前面客人結帳解說，時間有點久。馬上就有另一男店員出來另開一櫃台，幫我結帳，服務好、出餐速度快！",5,5,4
